,loan_start,interest_rate_yearly,total,principal,interest,minimum_monthly_payment,additional_payment,loan_end
237,2121862.297285809,0.05495,20000.0,5099.278433015959,9716.361102987934,184.36046399610677,5000.0,2111578.658388797
238,2111578.658388797,0.05495,20000.0,5146.368929465194,9669.2706065387,184.36046399610677,5000.0,2101247.928995336
239,2101247.928995336,0.05495,20000.0,5193.675061146085,9621.964474857808,184.36046399610677,5000.0,2090869.8934701937
240,2090869.8934701937,0.05495,20000.0,4802.482944474086,9574.441720515595,623.0753350103187,5000.0,2080444.3351907092
241,2080444.3351907092,0.05495,20000.0,4850.223313428893,9526.701351560789,623.0753350103187,5000.0,2069971.03654227
242,2069971.03654227,0.05495,20000.0,4898.18229348987,9478.742371499811,623.0753350103187,5000.0,2059449.7789137699
243,2059449.7789137699,0.05495,20000.0,4946.3608857137115,9430.56377927597,623.0753350103187,5000.0,2048880.3426930457
244,2048880.3426930457,0.05495,20000.0,4994.7600957411105,9382.16456924857,623.0753350103187,5000.0,2038262.5072622944
245,2038262.5072622944,0.05495,20000.0,5043.38093381776,9333.543731171922,623.0753350103187,5000.0,2027596.0509934663
246,2027596.0509934663,0.05495,20000.0,5092.224414815435,9284.700250174246,623.0753350103187,5000.0,2016880.7512436404
247,2016880.7512436404,0.05495,20000.0,5141.291558253179,9235.633106736503,623.0753350103187,5000.0,2006116.384350377
248,2006116.384350377,0.05495,20000.0,5190.583388318581,9186.3412766711,623.0753350103187,5000.0,1995302.725627048
249,1995302.725627048,0.05495,20000.0,5240.100933889158,9136.823731100523,623.0753350103187,5000.0,1984439.5493581484
250,1984439.5493581484,0.05495,20000.0,5289.845228553828,9087.079436435853,623.0753350103187,5000.0,1973526.6287945842
251,1973526.6287945842,0.05495,20000.0,5339.817310634482,9037.1073543552,623.0753350103187,5000.0,1962563.7361489395
252,1962563.7361489395,0.05495,20000.0,4900.336011530575,8986.906441782017,1112.7575466874077,5000.0,1951550.6425907214
253,1951550.6425907214,0.05495,20000.0,4950.766802449249,8936.475650863344,1112.7575466874077,5000.0,1940487.1182415846
254,1940487.1182415846,0.05495,20000.0,5001.42852436467,8885.813928947922,1112.7575466874077,5000.0,1929372.9321705326
255,1929372.9321705326,0.05495,20000.0,5052.3222347483625,8834.92021856423,1112.7575466874077,5000.0,1918207.852389097
256,1918207.852389097,0.05495,20000.0,5103.4489959141865,8783.793457398406,1112.7575466874077,5000.0,1906991.6458464954
257,1906991.6458464954,0.05495,20000.0,5154.809875040517,8732.432578272075,1112.7575466874077,5000.0,1895724.0784247676
258,1895724.0784247676,0.05495,20000.0,5206.405944192511,8680.836509120081,1112.7575466874077,5000.0,1884404.9149338878
259,1884404.9149338878,0.05495,20000.0,5258.238280344498,8629.004172968094,1112.7575466874077,5000.0,1873033.9191068558
260,1873033.9191068558,0.05495,20000.0,5310.30796540245,8576.934487910143,1112.7575466874077,5000.0,1861610.853594766
261,1861610.853594766,0.05495,20000.0,5362.616086226561,8524.626367086032,1112.7575466874077,5000.0,1850135.479961852
262,1850135.479961852,0.05495,20000.0,5415.163734653945,8472.078718658648,1112.7575466874077,5000.0,1838607.5586805106
263,1838607.5586805106,0.05495,20000.0,5467.952007521422,8419.29044579117,1112.7575466874077,5000.0,1827026.8491263017
264,1827026.8491263017,0.05495,20000.0,4971.779594869662,8366.26044662419,1661.9599585061478,5000.0,1815393.1095729258
265,1815393.1095729258,0.05495,20000.0,5025.052427241164,8312.987614252688,1661.9599585061478,5000.0,1803706.0971871784
266,1803706.0971871784,0.05495,20000.0,5078.569204790898,8259.470836702954,1661.9599585061478,5000.0,1791965.5680238814
267,1791965.5680238814,0.05495,20000.0,5132.331044584496,8205.708996909356,1661.9599585061478,5000.0,1780171.2770207908
268,1780171.2770207908,0.05495,20000.0,5186.339068802815,8151.700972691037,1661.9599585061478,5000.0,1768322.9779934818
269,1768322.9779934818,0.05495,20000.0,5240.5944047653675,8097.445636728485,1661.9599585061478,5000.0,1756420.4236302103
270,1756420.4236302103,0.05495,20000.0,5295.098184953848,8042.941856540004,1661.9599585061478,5000.0,1744463.3654867504
271,1744463.3654867504,0.05495,20000.0,5349.851547035775,7988.188494458077,1661.9599585061478,5000.0,1732451.5539812085
272,1732451.5539812085,0.05495,20000.0,5404.855633888235,7933.184407605617,1661.9599585061478,5000.0,1720384.738388814
273,1720384.738388814,0.05495,20000.0,5460.111593621742,7877.92844787211,1661.9599585061478,5000.0,1708262.6668366862
274,1708262.6668366862,0.05495,20000.0,5515.620579604194,7822.419461889658,1661.9599585061478,5000.0,1696085.0862985759
275,1696085.0862985759,0.05495,20000.0,5571.383750484958,7766.656291008894,1661.9599585061478,5000.0,1683851.7425895848
276,1683851.7425895848,0.05495,20000.0,5008.116743280719,7710.637771274806,2281.245485444475,5000.0,1671562.3803608597
277,1671562.3803608597,0.05495,20000.0,5064.391781153089,7654.362733402436,2281.245485444475,5000.0,1659216.7430942622
278,1659216.7430942622,0.05495,20000.0,5120.92451180305,7597.830002752475,2281.245485444475,5000.0,1646814.5730970146
279,1646814.5730970146,0.05495,20000.0,5177.71611524878,7541.038399306745,2281.245485444475,5000.0,1634355.6114963214
280,1634355.6114963214,0.05495,20000.0,5234.767776911954,7483.986737643571,2281.245485444475,5000.0,1621839.598233965
281,1621839.598233965,0.05495,20000.0,5292.080687642494,7426.673826913031,2281.245485444475,5000.0,1609266.272060878
282,1609266.272060878,0.05495,20000.0,5349.656043743421,7369.098470812104,2281.245485444475,5000.0,1596635.3705316903
283,1596635.3705316903,0.05495,20000.0,5407.495046995827,7311.259467559698,2281.245485444475,5000.0,1583946.62999925
284,1583946.62999925,0.05495,20000.0,5465.59890468396,7253.155609871565,2281.245485444475,5000.0,1571199.7856091214
285,1571199.7856091214,0.05495,20000.0,5523.968829620424,7194.785684935101,2281.245485444475,5000.0,1558394.5712940565
286,1558394.5712940565,0.05495,20000.0,5582.606040171492,7136.148474384033,2281.245485444475,5000.0,1545530.7197684406
287,1545530.7197684406,0.05495,20000.0,5641.511760282541,7077.242754272984,2281.245485444475,5000.0,1532607.9625227135
288,1532607.9625227135,0.05495,20000.0,4998.117584665725,7018.067295051925,2983.81512028235,5000.0,1519626.0298177653
289,1519626.0298177653,0.05495,20000.0,5057.564018177133,6958.620861540517,2983.81512028235,5000.0,1506584.650679306
290,1506584.650679306,0.05495,20000.0,5117.282666815329,6898.902212902321,2983.81512028235,5000.0,1493483.552892208
291,1493483.552892208,0.05495,20000.0,5177.274777098747,6838.910102618903,2983.81512028235,5000.0,1480322.462994827
292,1480322.462994827,0.05495,20000.0,5237.541601253839,6778.643278463811,2983.81512028235,5000.0,1467101.1062732907
293,1467101.1062732907,0.05495,20000.0,5298.084397241207,6718.100482476443,2983.81512028235,5000.0,1453819.206755767
294,1453819.206755767,0.05495,20000.0,5358.904428781867,6657.280450935783,2983.81512028235,5000.0,1440476.4872067028
295,1440476.4872067028,0.05495,20000.0,5420.002965383624,6596.181914334026,2983.81512028235,5000.0,1427072.6691210368
296,1427072.6691210368,0.05495,20000.0,5481.38128236757,6534.80359735008,2983.81512028235,5000.0,1413607.472718387
297,1413607.472718387,0.05495,20000.0,5543.040660894704,6473.144218822946,2983.81512028235,5000.0,1400080.6169372099
298,1400080.6169372099,0.05495,20000.0,5604.982387992677,6411.202491724973,2983.81512028235,5000.0,1386491.8194289347
299,1386491.8194289347,0.05495,20000.0,5667.207756582654,6348.977123134996,2983.81512028235,5000.0,1372840.7965520697
300,1372840.7965520697,0.05495,20000.0,4927.1460171618155,6286.466814211352,3786.387168626832,5000.0,1359127.263366281
301,1359127.263366281,0.05495,20000.0,4989.942571208407,6223.670260164761,3786.387168626832,5000.0,1345350.9336264457
302,1345350.9336264457,0.05495,20000.0,5053.026681142069,6160.586150231099,3786.387168626832,5000.0,1331511.5197766768
303,1331511.5197766768,0.05495,20000.0,5116.399663729136,6097.213167644032,3786.387168626832,5000.0,1317608.732944321
304,1317608.732944321,0.05495,20000.0,5180.062841765633,6033.549989607535,3786.387168626832,5000.0,1303642.2829339285
305,1303642.2829339285,0.05495,20000.0,5244.017544104887,5969.595287268281,3786.387168626832,5000.0,1289611.8782211968
306,1289611.8782211968,0.05495,20000.0,5308.265105685271,5905.347725687897,3786.387168626832,5000.0,1275517.2259468846
307,1275517.2259468846,0.05495,20000.0,5372.806867558059,5840.805963815109,3786.387168626832,5000.0,1261358.0319106998
308,1261358.0319106998,0.05495,20000.0,5437.644176915423,5775.968654457745,3786.387168626832,5000.0,1247134.0005651575
309,1247134.0005651575,0.05495,20000.0,5502.778387118551,5710.834444254617,3786.387168626832,5000.0,1232844.8350094121
310,1232844.8350094121,0.05495,20000.0,5568.210857725902,5645.401973647266,3786.387168626832,5000.0,1218490.2369830594
311,1218490.2369830594,0.05495,20000.0,5633.942954521575,5579.669876851593,3786.387168626832,5000.0,1204069.906859911
312,1204069.906859911,0.05495,20000.0,4775.909914664409,5513.636781829342,4710.453303506249,5000.0,1189583.5436417405
313,1189583.5436417405,0.05495,20000.0,4842.245386234282,5447.30131025947,4710.453303506249,5000.0,1175030.8449519998
314,1175030.8449519998,0.05495,20000.0,4908.884618984386,5380.662077509365,4710.453303506249,5000.0,1160411.5070295092
315,1160411.5070295092,0.05495,20000.0,4975.829003887791,5313.71769260596,4710.453303506249,5000.0,1145725.224722115
316,1145725.224722115,0.05495,20000.0,5043.079938287066,5246.466758206685,4710.453303506249,5000.0,1130971.6914803218
317,1130971.6914803218,0.05495,20000.0,5110.6388259234445,5178.907870570307,4710.453303506249,5000.0,1116150.599350892
318,1116150.599350892,0.05495,20000.0,5178.507076966125,5111.039619527626,4710.453303506249,5000.0,1101261.6389704195
319,1101261.6389704195,0.05495,20000.0,5246.686108041706,5042.860588452046,4710.453303506249,5000.0,1086304.4995588716
320,1086304.4995588716,0.05495,20000.0,5315.1773422637525,4974.369354229999,4710.453303506249,5000.0,1071278.8689131015
321,1071278.8689131015,0.05495,20000.0,5383.982209262508,4905.564487231243,4710.453303506249,5000.0,1056184.4334003327
322,1056184.4334003327,0.05495,20000.0,5453.102145214728,4836.4445512790235,4710.453303506249,5000.0,1041020.8779516118
323,1041020.8779516118,0.05495,20000.0,5522.538592873663,4767.008103620088,4710.453303506249,5000.0,1025787.8860552319
324,1025787.8860552319,0.05495,20000.0,4518.631962213137,4697.253694894583,5784.114342892281,5000.0,1010485.1397501265
325,1010485.1397501265,0.05495,20000.0,4588.705788001932,4627.1798691057875,5784.114342892281,5000.0,995112.3196192323
326,995112.3196192323,0.05495,20000.0,4659.100493517985,4556.785163589734,5784.114342892281,5000.0,979669.1047828221
327,979669.1047828221,0.05495,20000.0,4729.817548123047,4486.068108984672,5784.114342892281,5000.0,964155.1728918067
328,964155.1728918067,0.05495,20000.0,4800.858427907322,4415.027229200397,5784.114342892281,5000.0,948570.200121007
329,948570.200121007,0.05495,20000.0,4872.224615720275,4343.661041387444,5784.114342892281,5000.0,932913.8611623945
330,932913.8611623945,0.05495,20000.0,4943.917601201589,4271.968055906131,5784.114342892281,5000.0,917185.8292183006
331,917185.8292183006,0.05495,20000.0,5015.938880812251,4199.946776295468,5784.114342892281,5000.0,901385.7759945961
332,901385.7759945961,0.05495,20000.0,5088.289957865799,4127.595699241921,5784.114342892281,5000.0,885513.371693838
333,885513.371693838,0.05495,20000.0,5160.972342559686,4054.913314548033,5784.114342892281,5000.0,869568.2850083861
334,869568.2850083861,0.05495,20000.0,5233.987552006818,3981.898105100901,5784.114342892281,5000.0,853550.183113487
335,853550.183113487,0.05495,20000.0,5307.337110267211,3908.5485468405086,5784.114342892281,5000.0,837458.7316603275
336,837458.7316603275,0.05495,20000.0,4120.302968871307,3834.863108727916,7044.833922400778,5000.0,821293.5947690555
337,821293.5947690555,0.05495,20000.0,4194.325824885922,3760.8402527133,7044.833922400778,5000.0,805054.4350217688
338,805054.4350217688,0.05495,20000.0,4268.687643895373,3686.478433703849,7044.833922400778,5000.0,788740.9134554727
339,788740.9134554727,0.05495,20000.0,4343.389978067704,3611.7760995315184,7044.833922400778,5000.0,772352.6895550042
340,772352.6895550042,0.05495,20000.0,4418.4343866785985,3536.7316909206234,7044.833922400778,5000.0,755889.4212459249
341,755889.4212459249,0.05495,19999.999999999996,4493.822436143924,3461.3436414552975,7044.833922400778,5000.0,739350.7648873802
342,739350.7648873802,0.05495,20000.000000000004,4569.555700052428,3385.610377546795,7044.833922400778,5000.0,722736.3752649269
343,722736.3752649269,0.05495,20000.0,4645.635759198578,3309.5303184006443,7044.833922400778,5000.0,706045.9055833275
344,706045.9055833275,0.05495,20000.000000000004,4722.064201615569,3233.101875983654,7044.833922400778,5000.0,689279.0074593112
345,689279.0074593112,0.05495,20000.0,4798.84262260846,3156.323454990762,7044.833922400778,5000.0,672435.3309143019
346,672435.3309143019,0.05495,20000.0,4875.972624787482,3079.1934528117404,7044.833922400778,5000.0,655514.5243671136
347,655514.5243671136,0.05495,20000.0,4953.455818101482,3001.710259497741,7044.833922400778,5000.0,638516.2346266113
348,638516.2346266113,0.05495,20000.0,3532.433563413018,2923.872257727691,8543.694178859292,5000.0,621440.106884339
349,621440.106884339,0.05495,20000.0,3610.6279983661734,2845.6778227745353,8543.694178859292,5000.0,604285.7847071135
350,604285.7847071135,0.05495,20000.0,3689.180498669385,2767.1253224713237,8543.694178859292,5000.0,587052.9100295849
351,587052.9100295849,0.05495,20000.0,3768.092703963568,2688.2131171771407,8543.694178859292,5000.0,569741.123146762
352,569741.123146762,0.05495,20000.0,3847.3662613978277,2608.939559742881,8543.694178859292,5000.0,552350.062706505
353,552350.062706505,0.05495,20000.0,3927.0028256638384,2529.3029954768704,8543.694178859292,5000.0,534879.3657019818
354,534879.3657019818,0.05495,20000.0,4007.004059030384,2449.301762110325,8543.694178859292,5000.0,517328.66746409214
355,517328.66746409214,0.05495,20000.0,4087.3716313780537,2368.934189762655,8543.694178859292,5000.0,499697.60165385477
356,499697.60165385477,0.05495,20000.0,4168.107220234098,2288.19860090661,8543.694178859292,5000.0,481985.80025476136
357,481985.80025476136,0.05495,20000.0,4249.212510807447,2207.0933103332613,8543.694178859292,5000.0,464192.8935650946
358,464192.8935650946,0.05495,20000.0,4330.68919602388,2125.616625116829,8543.694178859292,5000.0,446318.51019021147
359,446318.51019021147,0.05495,20000.0,4412.538976561365,2043.7668445793431,8543.694178859292,5000.0,428362.27703479084
360,428362.27703479084,0.05495,20000.0,2686.2528867894025,1961.5422602551462,10352.204852955452,5000.0,410323.819295046
361,410323.819295046,0.05495,20000.0,2768.8539911893176,1878.9411558552313,10352.204852955452,5000.0,392202.76045090123
362,392202.76045090123,0.05495,20000.0,2851.8333398131304,1795.9618072314183,10352.204852955452,5000.0,373998.72225813265
363,373998.72225813265,0.05495,20000.0,2935.192664704183,1712.6024823403657,10352.204852955452,5000.0,355711.324740473
364,355711.324740473,0.05495,20000.0,3018.933705837133,1628.8614412074157,10352.204852955452,5000.0,337340.1861816804
365,337340.1861816804,0.05495,20000.000000000004,3103.058211154271,1544.7369358902781,10352.204852955452,5000.0,318884.9231175707
366,318884.9231175707,0.05495,20000.0,3187.5679366020063,1460.2272104425424,10352.204852955452,5000.0,300345.15032801323
367,300345.15032801323,0.05495,20000.0,3272.4646461675216,1375.3305008770271,10352.204852955452,5000.0,281720.4808288902
368,281720.4808288902,0.05495,20000.0,3357.750111915589,1290.0450351289596,10352.204852955452,5000.0,263010.5258640192
369,263010.5258640192,0.05495,20000.000000000004,3443.426114025561,1204.3690330189877,10352.204852955452,5000.0,244214.89489703818
370,244214.89489703818,0.05495,20000.000000000004,3529.4944408285282,1118.3007062160204,10352.204852955452,5000.0,225333.1956032542
371,225333.1956032542,0.05495,20000.000000000004,3615.9568888446474,1031.8382581999015,10352.204852955452,5000.0,206365.03386145408
372,206365.03386145408,0.05495,19999.999999999996,1481.3683115471308,944.9798842239084,12573.65180422896,5000.0,187310.013745678
373,187310.013745678,0.05495,20000.0,1568.6244244939553,857.7237712770838,12573.65180422896,5000.0,168167.7375169551
374,168167.7375169551,0.05495,20000.000000000004,1656.280097724649,770.0680980463901,12573.65180422896,5000.0,148937.80561500147
375,148937.80561500147,0.05495,20000.0,1744.3371608923449,682.0110348786942,12573.65180422896,5000.0,129619.81664988017
376,129619.81664988017,0.05495,20000.0,1832.7974520284629,593.5507437425763,12573.65180422896,5000.0,110213.36739362276
377,110213.36739362276,0.05495,20000.0,1921.662817581075,504.6853781899642,12573.65180422896,5000.0,90718.05277181271
378,90718.05277181271,0.05495,20000.0,2010.935112453447,415.41308331759234,12573.65180422896,5000.0,71133.4658551303
379,71133.4658551303,0.05495,20000.0,2100.616200042755,325.7319957282841,12573.65180422896,5000.0,51459.19785085859
380,51459.19785085859,0.05495,20000.0,2190.7079522789827,235.6402434920566,12573.65180422896,5000.0,31694.838094350645
381,31694.838094350645,0.05495,20000.0,2281.2122496639918,145.13594610704732,12573.65180422896,5000.0,11839.974040457691
382,11839.974040457691,0.05495,11894.191254917954,2372.130981310777,54.21721446026251,9467.843059146915,0.0,0.0
